TOA5,GLY04,CR1000,12665,CR1000.Std.14,CPU:GLY04f.CR1,11497,H60
TIMESTAMP,RECORD,AirTemp_Avg,RH_Avg,Vap_Press_Avg,HrlySolRad_Avg,WindSpeed,WindDir,WindDir_STDD,Rain_Tot,SoilTemp_5cm_Avg,SoilTemp_15cm_Avg,HWG_speed,HWG_time,HWG_Dir,BaPress_Avg,AVPT_Avg,SVPT_Avg,DOY
TS,RN,Celcius,fraction,kPa,kJ/m^2/min,m/s,Deg,Deg,mm,Celcius,Celcius,m/s,,,kPa,kPa,kPa,
,,Avg,Avg,Avg,Avg,WVc,WVc,WVc,Tot,Avg,Avg,Max,SMM,SMM,Avg,Avg,Avg,Smp
2013-07-03 12:00:00,30604,27.34,0.257,0.932,56.6,2.191,104,32.32,0,22.12,19.86,5.075,669,118.8,85.62771,0.932,3.638,184
2013-07-03 13:00:00,30605,28.32,0.243,0.934,56.21,1.866,69.1,45.18,0,23.07,20.39,4.925,768,97.3,85.56136,0.934,3.851,184
2013-07-03 14:00:00,30606,29.21,0.228,0.925,53.04,2.797,94.7,32.83,0,23.84,20.92,6.125,822,79.5,85.46774,0.925,4.056,184
2013-07-03 15:00:00,30607,29.89,0.208,0.877,47.09,2.978,94,16.46,0,24.22,21.39,6.2,840,90.9,85.39619,0.877,4.217,184
2013-07-03 16:00:00,30608,30.23,0.198,0.849,37.83,2.426,98.2,25.24,0,24.34,21.73,5.6,953,140.2,85.3381,0.849,4.3,184
2013-07-03 17:00:00,30609,29.92,0.194,0.821,27.76,3.305,140.8,18.32,0,24.28,21.96,6.35,964,154.6,85.28616,0.821,4.223,184
2013-07-03 18:00:00,30610,28.89,0.229,0.906,12.97,2.276,99.3,12.68,0,24.02,22.09,4.4,1026,92.7,85.30116,0.906,3.986,184
2013-07-03 19:00:00,30611,26.49,0.294,1.016,3.751,1.62,106.5,13.71,0,23.57,22.1,3.05,1100,114.6,85.32672,1.016,3.463,184
2013-07-03 20:00:00,30612,23.09,0.413,1.166,0.269,0.78,74.83,7.206,0,23.07,22.02,1.7,1153,69.79,85.35216,1.166,2.828,184
2013-07-03 21:00:00,30613,22.06,0.419,1.107,0,1.039,58.58,16.15,0,22.56,21.87,3.125,1250,83.9,85.3784,1.108,2.655,184
2013-07-03 22:00:00,30614,21.19,0.411,1.023,0,1.026,51.09,23.88,0,22.1,21.67,2.45,1293,222.7,85.41417,1.024,2.525,184
2013-07-03 23:00:00,30615,18.61,0.539,1.145,0,1.186,360,11.73,0,21.64,21.46,2.225,1379,345.4,85.42757,1.146,2.151,184
2013-07-04 00:00:00,30616,16.79,0.616,1.176,0,1.691,349.4,14.6,0,21.2,21.22,2.375,1425,3.742,85.4084,1.177,1.913,185
2013-07-04 01:00:00,30617,14.92,0.684,1.158,0,0.982,352.9,15.43,0,20.79,20.98,2.375,13,56.7,85.41242,1.159,1.699,185
2013-07-04 02:00:00,30618,13.63,0.75,1.171,0,1.868,318.6,9.66,0,20.4,20.74,3.5,73,289.3,85.41308,1.171,1.561,185
2013-07-04 03:00:00,30619,13.13,0.733,1.106,0,1.607,8.31,20.71,0,20.04,20.49,3.125,127,354,85.4367,1.107,1.512,185
2013-07-04 04:00:00,30620,12.47,0.752,1.087,0,0.576,356.6,14.19,0,19.7,20.25,1.775,187,0.024,85.42683,1.087,1.447,185
2013-07-04 05:00:00,30621,12,0.741,1.038,0.567,1.216,302.5,6.285,0,19.36,20.01,2.075,265,305.3,85.45206,1.038,1.403,185
2013-07-04 06:00:00,30622,14.38,0.688,1.127,4.205,0.398,273.5,14.09,0,19.06,19.76,2,315,260.5,85.48454,1.128,1.64,185
2013-07-04 07:00:00,30623,18.85,0.585,1.266,19.12,0.71,251.5,17.47,0,18.89,19.53,2.225,397,288.6,85.53077,1.267,2.187,185
2013-07-04 08:00:00,30624,23.04,0.437,1.229,26.44,1.27,233.4,20.39,0,19.07,19.36,2.75,464,211.9,85.55915,1.23,2.821,185
2013-07-04 09:00:00,30625,26.22,0.362,1.23,38.07,1.818,247,19.8,0,19.56,19.33,3.65,528,271.6,85.54264,1.23,3.414,185
2013-07-04 10:00:00,30626,29.02,0.289,1.154,47.31,1.695,220.5,30.62,0,20.34,19.47,3.425,564,214.9,85.49028,1.154,4.012,185
2013-07-04 11:00:00,30627,30.64,0.203,0.894,55.04,1.835,88,32.47,0,21.38,19.77,4.7,659,139.3,85.43175,0.894,4.402,185
2013-07-04 12:00:00,30628,31.5,0.182,0.842,55.82,2.205,109.5,34.28,0,22.49,20.23,5.075,694,119.1,85.38509,0.842,4.623,185
2013-07-04 13:00:00,30629,32.85,0.2,0.999,57.19,1.625,248,45.45,0,23.46,20.75,4.25,778,228.1,85.34402,0.999,4.99,185
2013-07-04 14:00:00,30630,33.14,0.189,0.956,54.04,1.389,325.6,46.41,0,24.36,21.28,4.55,839,89.8,85.30352,0.956,5.071,185
2013-07-04 15:00:00,30631,32.98,0.179,0.899,43.58,1.788,83.6,47.3,0,24.94,21.81,4.475,868,52.91,85.26304,0.898,5.024,185
2013-07-04 16:00:00,30632,32.93,0.158,0.794,33.17,2.176,135.6,31.25,0,25.14,22.24,5,957,135.1,85.2159,0.794,5.012,185
2013-07-04 17:00:00,30633,32.7,0.147,0.726,24.16,3.18,94.4,10.26,0,25,22.52,5.75,963,86.5,85.20582,0.726,4.949,185
2013-07-04 18:00:00,30634,30.51,0.218,0.95,8.29,1.951,84.8,11.84,0,24.6,22.65,3.35,1020,83.2,85.20668,0.95,4.373,185
2013-07-04 19:00:00,30635,27.61,0.296,1.09,2.434,1.869,108.4,9.09,0,24.12,22.65,4.175,1100,117.8,85.23792,1.09,3.7,185
2013-07-04 20:00:00,30636,25.68,0.337,1.104,0.362,2.063,134.1,17.55,0,23.6,22.55,8,1193,130.1,85.29082,1.104,3.303,185
2013-07-04 21:00:00,30637,25.83,0.299,0.995,0,3.59,103.5,9.18,0,23.07,22.38,6.125,1210,114.5,85.36812,0.995,3.329,185
2013-07-04 22:00:00,30638,23.52,0.377,1.091,0,2.584,91.6,7.739,0,22.59,22.17,4.775,1261,88.2,85.38815,1.091,2.902,185
2013-07-04 23:00:00,30639,21.35,0.482,1.22,0,0.534,90.1,9.27,0,22.18,21.94,2.6,1320,79.39,85.34994,1.22,2.544,185
2013-07-05 00:00:00,30640,18.96,0.575,1.26,0,1.094,323.5,16.41,0,21.78,21.72,1.775,1400,324.1,85.32738,1.26,2.192,186
2013-07-05 01:00:00,30641,18.25,0.652,1.365,0,1.464,323.9,10.24,0,21.42,21.49,2.375,23,304.7,85.29298,1.366,2.097,186
2013-07-05 02:00:00,30642,17.49,0.665,1.328,0,1.528,349.3,11.66,0,21.1,21.27,2.375,81,345.3,85.26588,1.329,1.999,186
2013-07-05 03:00:00,30643,16.87,0.66,1.266,0,1.325,344.4,13.66,0,20.78,21.05,2.075,129,343.2,85.23943,1.267,1.922,186
2013-07-05 04:00:00,30644,16.83,0.641,1.227,0,1.181,321.6,13.2,0,20.51,20.84,2.225,222,306.2,85.25613,1.228,1.917,186
2013-07-05 05:00:00,30645,16.78,0.673,1.284,0.202,0.736,19.79,10.86,0,20.29,20.64,1.775,266,2.806,85.24937,1.285,1.911,186
2013-07-05 06:00:00,30646,18.19,0.637,1.329,3.227,1.014,303.4,21.49,0,20.12,20.46,2.6,331,300.9,85.28116,1.33,2.089,186
2013-07-05 07:00:00,30647,20.55,0.543,1.313,8.3,1.6,11.19,40.3,0,20.06,20.3,3.875,369,354.6,85.29311,1.314,2.42,186
2013-07-05 08:00:00,30648,21.94,0.51,1.341,15.42,0.709,244.4,36.01,0,20.14,20.19,2.375,438,258.6,85.31367,1.342,2.636,186
2013-07-05 09:00:00,30649,24.14,0.432,1.299,35.5,1.263,64.21,28.78,0,20.44,20.15,2.9,514,73.64,85.30941,1.299,3.01,186
2013-07-05 10:00:00,30650,25.79,0.389,1.292,45.77,1.053,53.68,35.23,0,21.11,20.24,2.75,582,16.2,85.27437,1.292,3.321,186
2013-07-05 11:00:00,30651,27.58,0.354,1.305,52.24,1.102,72.22,62.4,0,22.07,20.48,3.425,609,16.68,85.22904,1.306,3.692,186
2013-07-05 12:00:00,30652,29.11,0.303,1.218,52.79,1.136,58.28,54.28,0,23.18,20.87,3.35,712,78.79,85.17857,1.219,4.033,186
2013-07-05 13:00:00,30653,30.08,0.281,1.199,39.84,1.192,176.6,35.64,0,24.12,21.36,3.2,760,148.4,85.12186,1.199,4.264,186
2013-07-05 14:00:00,30654,32.23,0.246,1.184,56.85,1.364,250.1,41.41,0,24.7,21.83,3.35,805,234.9,85.06802,1.184,4.822,186
2013-07-05 15:00:00,30655,29.2,0.344,1.294,8.53,3.95,295.5,20.63,0,25.2,22.27,11.68,900,318,85.06123,1.294,4.129,186
2013-07-05 16:00:00,30656,20.56,0.732,1.765,1.498,5.237,328.9,18.53,0.762,24.7,22.6,11.37,900,314,85.23746,1.766,2.422,186
2013-07-05 17:00:00,30657,22.17,0.656,1.752,6.489,4.091,344.5,21.97,1.016,23.95,22.64,6.275,974,351.3,85.22066,1.753,2.672,186
2013-07-05 18:00:00,30658,22.81,0.647,1.795,9.02,1.849,4.906,12.7,1.016,23.52,22.51,5.225,1032,15.78,85.16615,1.796,2.777,186
2013-07-05 19:00:00,30659,22.37,0.7,1.893,3.824,1.532,281.6,25.79,0.508,23.28,22.4,2.975,1131,262.7,85.1388,1.894,2.704,186
2013-07-05 20:00:00,30660,20.49,0.781,1.878,0.603,0.9,324.3,21.17,0.508,23.01,22.31,2.375,1145,303.8,85.19677,1.879,2.413,186
2013-07-05 21:00:00,30661,19.06,0.827,1.821,0,0.888,251.9,21.56,0,22.61,22.18,2.225,1208,296.2,85.22971,1.822,2.208,186
2013-07-05 22:00:00,30662,17.89,0.885,1.813,0,0.422,7.067,14.07,0.254,22.17,22,1.4,1301,45.42,85.27257,1.814,2.05,186
2013-07-05 23:00:00,30663,16.82,0.916,1.754,0,1.462,14.39,15.27,0.254,21.76,21.78,2.75,1348,17.34,85.21249,1.755,1.916,186
2013-07-06 00:00:00,30664,16.52,0.9,1.691,0,0.717,359.8,17.37,0,21.4,21.55,2,1381,17.8,85.16798,1.692,1.88,187
2013-07-06 01:00:00,30665,15.72,0.916,1.635,0,0.482,314.4,5.731,0,21.06,21.33,1.7,59,326.1,85.16245,1.636,1.786,187
2013-07-06 02:00:00,30666,15.68,0.903,1.608,0,1.77,319.5,19.75,0,20.73,21.1,5.675,98,311.8,85.17966,1.609,1.782,187
2013-07-06 03:00:00,30667,16.5,0.871,1.635,0,0.591,7.555,17.82,0,20.48,20.87,2.9,158,280.8,85.26861,1.636,1.877,187
2013-07-06 04:00:00,30668,17.29,0.854,1.684,0,1.434,255.2,11.09,0,20.31,20.68,5.675,185,270.6,85.29267,1.685,1.974,187
2013-07-06 05:00:00,30669,17.09,0.885,1.723,0.176,0.854,49.06,11.53,0,20.18,20.51,2.45,292,20.53,85.25597,1.724,1.948,187
2013-07-06 06:00:00,30670,17.12,0.882,1.72,3.019,0.889,119.4,10.83,0,20.05,20.37,3.5,336,144.3,85.25947,1.721,1.953,187
2013-07-06 07:00:00,30671,18.85,0.814,1.763,12.63,0.372,105.4,10.94,0,19.97,20.24,1.775,401,141.9,85.31672,1.764,2.182,187
2013-07-06 08:00:00,30672,22.47,0.627,1.701,26.41,0.954,150.5,17.23,0.254,20.09,20.13,2.45,464,156.2,85.34306,1.702,2.723,187
2013-07-06 09:00:00,30673,26,0.477,1.596,36.23,0.809,223.1,29.37,0,20.65,20.13,2.15,515,253.9,85.36707,1.597,3.369,187
2013-07-06 10:00:00,30674,29.71,0.305,1.266,45.29,2.96,329.5,29.38,0,21.59,20.32,6.05,582,338.9,85.34527,1.266,4.178,187
2013-07-06 11:00:00,30675,31.28,0.242,1.104,51.22,3.729,313.5,23.26,0,22.66,20.68,6.35,619,327.6,85.35043,1.104,4.564,187
2013-07-06 12:00:00,30676,32.34,0.215,1.04,51.5,2.876,303.8,27.44,0,23.69,21.11,5,660,323,85.32857,1.04,4.847,187
2013-07-06 13:00:00,30677,33.21,0.207,1.054,53.05,2.228,285.9,37.92,0,24.61,21.6,4.625,721,306.9,85.30703,1.054,5.09,187
2013-07-06 14:00:00,30678,32.99,0.202,1.014,32.51,2.931,325.5,24.89,0,25.33,22.1,5.525,833,318.2,85.29691,1.013,5.029,187
2013-07-06 15:00:00,30679,31.97,0.21,0.997,15.08,2.123,326,18.92,0,25.43,22.56,5,840,312.4,85.29691,0.997,4.748,187
2013-07-06 16:00:00,30680,30.14,0.251,1.072,13.62,2.26,154.8,32.33,0,25.15,22.83,12.2,907,167,85.3012,1.072,4.28,187
2013-07-06 17:00:00,30681,29.29,0.271,1.101,4.468,2.057,234.1,60.38,0,24.77,22.91,14.08,990,291.8,85.33929,1.102,4.077,187
2013-07-06 18:00:00,30682,27.44,0.334,1.218,5.235,3.215,157.5,15.07,0,24.3,22.89,7.625,1027,141.8,85.34684,1.219,3.66,187
2013-07-06 19:00:00,30683,25.91,0.403,1.343,4.809,2.195,154.5,13.07,0,23.85,22.79,4.4,1092,170.1,85.36324,1.343,3.346,187
2013-07-06 20:00:00,30684,24.25,0.474,1.431,0.432,1.005,141.3,10.24,0,23.43,22.64,2.75,1154,148.5,85.37965,1.432,3.031,187
2013-07-06 21:00:00,30685,22.52,0.589,1.603,0,0.157,46.48,3.082,0,23.03,22.47,1.4,1250,52.41,85.44453,1.603,2.731,187
2013-07-06 22:00:00,30686,21.31,0.644,1.628,0,0.169,333.5,5.392,0,22.62,22.28,1.4,1311,351.8,85.4821,1.629,2.536,187
2013-07-06 23:00:00,30687,20.3,0.677,1.603,0,1.012,325.8,28.59,0,22.26,22.06,3.125,1366,51.17,85.49253,1.604,2.389,187
2013-07-07 00:00:00,30688,17.73,0.811,1.644,0,0.455,33.66,7.746,0,21.9,21.85,1.775,1424,46.09,85.48204,1.645,2.031,188
2013-07-07 01:00:00,30689,17.07,0.816,1.586,0,0.766,353.7,12.82,0,21.54,21.64,1.55,21,9.93,85.52299,1.587,1.947,188
2013-07-07 02:00:00,30690,15.51,0.963,1.696,0,1.013,288.6,17.89,0.254,21.18,21.41,3.875,84,203.5,85.54538,1.697,1.762,188
2013-07-07 03:00:00,30691,14.99,0.962,1.639,0,2.126,24.62,12.96,0.254,20.63,21.15,3.575,122,8.49,85.51332,1.64,1.705,188
2013-07-07 04:00:00,30692,17.06,0.803,1.546,0,1.452,285.6,29.13,0.254,20.31,20.84,4.25,205,294,85.50897,1.547,1.952,188
2013-07-07 05:00:00,30693,17.21,0.749,1.468,0.262,1.051,313.5,17.35,0,20.1,20.6,3.125,297,14.42,85.59402,1.469,1.964,188
2013-07-07 06:00:00,30694,18,0.754,1.557,5.673,2.956,5.742,18.91,0,19.88,20.4,5.225,360,19.71,85.654,1.558,2.065,188
2013-07-07 07:00:00,30695,19.75,0.736,1.694,15.37,3.46,30.44,11.13,0,19.75,20.21,5.45,385,22.14,85.72557,1.695,2.304,188
2013-07-07 08:00:00,30696,21.53,0.664,1.705,25.93,2.676,57.81,18.39,0,19.83,20.07,4.925,420,29.23,85.75881,1.705,2.571,188
2013-07-07 09:00:00,30697,23.12,0.614,1.735,36.02,2.115,81.2,26.78,0,20.22,20.02,3.8,529,116.4,85.77401,1.736,2.831,188
2013-07-07 10:00:00,30698,24.64,0.555,1.72,44.82,1.168,104.1,40.84,0,20.99,20.13,3.5,595,103.4,85.75774,1.72,3.103,188
2013-07-07 11:00:00,30699,26.3,0.493,1.684,51.2,1.676,101.8,39.71,0,22.11,20.42,3.8,649,111.7,85.74024,1.685,3.422,188
2013-07-07 12:00:00,30700,28.51,0.396,1.539,55.13,1.867,95.3,32.68,0,23.23,20.89,4.25,660,78.79,85.70399,1.539,3.896,188
2013-07-07 13:00:00,30701,30.3,0.303,1.307,54.94,1.786,76.2,39.78,0,24.24,21.43,4.475,767,78.96,85.66107,1.308,4.319,188
2013-07-07 14:00:00,30702,31.59,0.26,1.209,54.08,1.802,139,39.66,0,25.05,21.97,4.55,792,86.2,85.58858,1.209,4.646,188
2013-07-07 15:00:00,30703,30.99,0.265,1.186,12.28,1.812,284.8,34.73,0,25.62,22.47,4.475,878,299.6,85.57342,1.186,4.496,188
2013-07-07 16:00:00,30704,27.95,0.388,1.451,10.26,2.651,211.2,16.28,0,25.43,22.88,7.25,951,146.2,85.50539,1.451,3.775,188
2013-07-07 17:00:00,30705,26.12,0.409,1.383,9.49,3.609,120,20.23,0,24.93,23.04,6.275,961,142.9,85.57069,1.384,3.387,188
2013-07-07 18:00:00,30706,27.27,0.431,1.562,18.05,3.268,66.02,11.36,0,24.44,23.02,5.6,1047,75.54,85.51141,1.562,3.622,188
2013-07-07 19:00:00,30707,25.37,0.517,1.667,6.299,2.287,67.26,13.29,0,24.07,22.92,5.3,1080,59.33,85.52308,1.667,3.244,188
2013-07-07 20:00:00,30708,21.91,0.679,1.783,0.384,1.683,84.9,6.426,0,23.66,22.81,4.1,1198,81,85.61567,1.784,2.631,188
2013-07-07 21:00:00,30709,20.54,0.682,1.648,0,1.751,99.7,10.23,0,23.21,22.65,4.1,1203,67.87,85.68269,1.649,2.419,188
2013-07-07 22:00:00,30710,18.84,0.759,1.649,0,1.626,57.53,9.5,0,22.78,22.45,3.725,1300,83,85.75272,1.65,2.177,188
2013-07-07 23:00:00,30711,18.43,0.76,1.611,0,1.975,64.49,8.91,0,22.37,22.23,3.425,1329,82.3,85.75243,1.612,2.121,188
2013-07-08 00:00:00,30712,18.16,0.757,1.576,0,0.883,64.89,7.663,0,22.01,22.01,3.35,1387,99.8,85.76588,1.577,2.086,189
2013-07-08 01:00:00,30713,16.66,0.829,1.572,0,0.603,354.5,14.3,0,21.66,21.79,1.85,59,12.28,85.73941,1.573,1.897,189
2013-07-08 02:00:00,30714,15.45,0.876,1.536,0,1.114,13.29,12.97,0,21.32,21.56,2.3,64,5.253,85.74388,1.537,1.756,189
2013-07-08 03:00:00,30715,14.81,0.898,1.513,0,1.021,332.5,22.87,0,20.99,21.34,2.075,143,42.13,85.77771,1.514,1.685,189
2013-07-08 04:00:00,30716,14.68,0.91,1.519,0,1.164,344.4,25.32,0,20.7,21.11,2.525,185,303.6,85.75082,1.52,1.671,189
2013-07-08 05:00:00,30717,14.37,0.92,1.505,0.427,1.422,349,18.93,0,20.44,20.9,2.9,265,2.111,85.68684,1.506,1.638,189
2013-07-08 06:00:00,30718,15.21,0.892,1.541,4.968,0.757,328.6,18.5,0,20.19,20.69,2.675,302,286.2,85.74086,1.542,1.731,189
2013-07-08 07:00:00,30719,18.34,0.794,1.671,16.01,0.866,311.4,19.4,0,20.06,20.49,2.525,420,324,85.76342,1.672,2.11,189
2013-07-08 08:00:00,30720,20.94,0.692,1.711,26.88,1.901,314.7,21.07,0,20.23,20.35,3.275,459,294.2,85.80209,1.712,2.482,189
2013-07-08 09:00:00,30721,24.21,0.574,1.733,36.97,0.644,249.9,33.99,0,20.74,20.32,2.6,499,236.1,85.82834,1.733,3.024,189
2013-07-08 10:00:00,30722,26.62,0.474,1.646,45.8,0.811,176.3,38.99,0,21.6,20.47,2.75,580,131.7,85.82968,1.646,3.488,189
2013-07-08 11:00:00,30723,29.24,0.336,1.362,52.15,1.284,118.2,39.19,0,22.68,20.8,3.875,644,124.6,85.81905,1.362,4.063,189
2013-07-08 12:00:00,30724,31.13,0.255,1.154,55.76,1.309,81.1,44.73,0,23.73,21.29,5,670,135,85.7667,1.154,4.527,189
2013-07-08 13:00:00,30725,32.49,0.228,1.112,56.06,1.292,132,52.99,0,24.7,21.81,3.5,725,145.9,85.71532,1.112,4.891,189
2013-07-08 14:00:00,30726,34.04,0.194,1.035,49.81,1.475,233.4,33.21,0,25.56,22.35,3.65,788,218.9,85.65434,1.034,5.332,189
2013-07-08 15:00:00,30727,32.6,0.208,1.021,21.54,1.857,174.4,26.27,0,26.02,22.89,5.375,847,89.7,85.62076,1.021,4.92,189
2013-07-08 16:00:00,30728,32.97,0.224,1.125,30.32,2.759,249.8,20.3,0,25.85,23.26,6.575,911,242.1,85.62413,1.125,5.026,189
2013-07-08 17:00:00,30729,31.43,0.23,1.051,22.87,3.958,302.2,18.94,0,25.63,23.44,9.12,976,248.1,85.63436,1.051,4.616,189
2013-07-08 18:00:00,30730,28.37,0.326,1.259,4.471,2.08,67.01,12.99,0,25.24,23.53,4.1,1031,46.5,85.64221,1.259,3.864,189
2013-07-08 19:00:00,30731,26.45,0.388,1.334,4.232,1.567,80.2,15.1,0,24.73,23.5,3.725,1084,89.5,85.65122,1.334,3.459,189
2013-07-08 20:00:00,30732,23.98,0.485,1.437,0.559,0.2,64.56,13.9,0,24.21,23.37,1.325,1172,32.19,85.66995,1.438,2.985,189
2013-07-08 21:00:00,30733,21.16,0.595,1.492,0,1.05,325.8,7.442,0,23.68,23.19,3.425,1234,317.9,85.72965,1.493,2.514,189
2013-07-08 22:00:00,30734,19.26,0.681,1.517,0,1.388,305.2,15.9,0,23.18,22.95,2.3,1296,325.3,85.83101,1.518,2.234,189
2013-07-08 23:00:00,30735,18.71,0.712,1.536,0,1.532,308.1,12.77,0,22.72,22.7,2.9,1361,293.8,85.8335,1.537,2.158,189
2013-07-09 00:00:00,30736,17.54,0.755,1.51,0,0.916,323.2,12.26,0,22.31,22.44,2.6,1387,316.2,85.85722,1.51,2.007,190
2013-07-09 01:00:00,30737,16.39,0.796,1.483,0,0.482,337.9,12.68,0,21.93,22.2,2.825,22,6.212,85.88996,1.484,1.865,190
2013-07-09 02:00:00,30738,15.36,0.821,1.432,0,0.87,282.7,10.04,0,21.57,21.95,3.125,106,302.8,85.90128,1.433,1.746,190
2013-07-09 03:00:00,30739,14.84,0.814,1.372,0,1.02,315.9,30.41,0,21.23,21.7,2.45,148,316.8,85.87606,1.373,1.688,190
2013-07-09 04:00:00,30740,14.16,0.826,1.334,0,0.964,310.8,16.09,0,20.9,21.45,1.775,225,295.5,85.8963,1.335,1.616,190
2013-07-09 05:00:00,30741,13.55,0.86,1.334,0.363,0.387,114,41.2,0,20.57,21.22,1.55,282,30.18,85.93044,1.335,1.553,190
2013-07-09 06:00:00,30742,15.59,0.811,1.436,6.563,0.33,300.3,10.34,0,20.28,20.98,1.55,351,305.3,85.9734,1.437,1.777,190
2013-07-09 07:00:00,30743,20.07,0.67,1.565,16.72,0.633,312.4,40.78,0,20.14,20.74,1.925,393,189.3,86.01349,1.566,2.356,190
2013-07-09 08:00:00,30744,24.1,0.503,1.504,27.43,0.808,241.7,18.71,0,20.33,20.57,1.775,442,236.5,86.04909,1.505,3.005,190
2013-07-09 09:00:00,30745,28.24,0.359,1.371,37.64,1.363,260.2,18.22,0,20.84,20.56,2.525,529,261.8,86.05795,1.371,3.838,190
2013-07-09 10:00:00,30746,30.9,0.25,1.113,46.77,0.704,210.2,21.56,0,21.65,20.71,2.3,542,263.9,86.04878,1.113,4.471,190
2013-07-09 11:00:00,30747,33.14,0.18,0.911,53.53,1.095,357.6,38.04,0,22.74,21.03,2.75,610,349.8,86.01178,0.911,5.072,190
2013-07-09 12:00:00,30748,34.89,0.142,0.796,50.44,2.239,297.5,40.75,0,23.85,21.5,5,697,288.9,85.95469,0.796,5.59,190
2013-07-09 13:00:00,30749,34.93,0.133,0.746,43.96,1.787,4.163,27.3,0,24.6,22.04,4.025,726,14.73,85.91754,0.746,5.606,190
2013-07-09 14:00:00,30750,35.74,0.123,0.721,47.4,1.383,318.8,60.4,0,25.05,22.5,3.65,838,4.432,85.86363,0.721,5.861,190
2013-07-09 15:00:00,30751,35.38,0.126,0.722,29.8,1.068,355.4,28.5,0,25.54,22.89,3.575,851,255.4,85.84229,0.722,5.743,190
2013-07-09 16:00:00,30752,35.39,0.127,0.727,23.15,0.649,247.6,26.81,0,25.68,23.24,1.925,929,245.7,85.81638,0.727,5.747,190
2013-07-09 17:00:00,30753,32.76,0.183,0.907,6.778,3.318,270.4,12.35,0,25.59,23.49,8.45,1001,274.6,85.82333,0.907,4.971,190
2013-07-09 18:00:00,30754,30.39,0.212,0.914,3.283,2.392,310.9,16.43,0,25.07,23.58,6.2,1063,295.1,85.8715,0.914,4.343,190
2013-07-09 19:00:00,30755,29.59,0.206,0.844,2.041,2.419,2.089,25.68,0,24.56,23.51,6.2,1106,329,85.91316,0.844,4.155,190
2013-07-09 20:00:00,30756,25.58,0.303,0.991,0.321,1.734,11.91,13.39,0,24.08,23.39,2.825,1156,354.2,85.92934,0.991,3.283,190
2013-07-09 21:00:00,30757,24.25,0.343,1.032,0,1.945,59.47,16.19,0,23.56,23.21,4.4,1217,50.72,85.98289,1.033,3.033,190
2013-07-09 22:00:00,30758,22.28,0.459,1.23,0,2,111,18.06,0,23.07,22.99,5,1275,106.1,86.10072,1.23,2.692,190
2013-07-09 23:00:00,30759,20.33,0.57,1.356,0,1.113,60.46,11.86,0,22.64,22.73,3.2,1320,104.1,86.15791,1.357,2.389,190
2013-07-10 00:00:00,30760,18.41,0.658,1.393,0,1.375,0.553,8.08,0,22.24,22.48,2.3,1392,0.048,86.22539,1.393,2.118,191
2013-07-10 01:00:00,30761,17.36,0.708,1.403,0,1.597,335.1,14.23,0,21.88,22.23,2.825,15,313.8,86.27257,1.403,1.983,191
2013-07-10 02:00:00,30762,13.56,0.945,1.466,0,1.496,308.2,10.48,0,21.54,21.99,2.45,94,297.8,86.25812,1.467,1.555,191
2013-07-10 03:00:00,30763,13.46,0.963,1.485,0,1.554,322.3,11.49,0,21,21.73,2.675,148,314.2,86.23399,1.486,1.544,191
2013-07-10 04:00:00,30764,13.3,0.963,1.469,0,0.653,354.5,12.9,0,20.6,21.42,2,188,330.5,86.20033,1.47,1.527,191
2013-07-10 05:00:00,30765,13.66,0.925,1.445,0.219,0.672,39.65,17.24,0,20.32,21.15,2.075,243,23.99,86.19361,1.446,1.564,191
2013-07-10 06:00:00,30766,16.06,0.799,1.453,5.658,1.116,21.77,6.678,0,20.08,20.9,2.45,329,29.15,86.18684,1.454,1.83,191
2013-07-10 07:00:00,30767,20.22,0.653,1.548,15.47,1.064,66.75,11.03,0,19.97,20.68,2.9,414,103.6,86.19818,1.548,2.372,191
2013-07-10 08:00:00,30768,22.18,0.599,1.6,26.07,3.284,92.1,15.5,0,20.11,20.51,5.525,460,102.5,86.21913,1.601,2.675,191
2013-07-10 09:00:00,30769,23.65,0.545,1.592,36.75,3.825,122.5,15.06,0,20.46,20.46,6.725,523,132.7,86.20853,1.593,2.922,191
2013-07-10 10:00:00,30770,24.93,0.528,1.665,46.61,3.108,99.2,25.94,0,21.06,20.54,5.675,573,55.77,86.18742,1.665,3.156,191
2013-07-10 11:00:00,30771,26.18,0.516,1.75,49.19,5.698,106.6,15.58,0,21.89,20.74,10.03,659,137.5,86.14565,1.751,3.401,191
2013-07-10 12:00:00,30772,26.69,0.51,1.785,19.57,3.764,133.5,19.93,0,22.43,21.05,8.37,662,123.1,86.07627,1.786,3.502,191
2013-07-10 13:00:00,30773,27.52,0.495,1.821,21.66,3.202,101.9,19.97,0,22.58,21.31,7.325,728,139.1,86.02075,1.821,3.678,191
2013-07-10 14:00:00,30774,29.56,0.433,1.785,38.46,3.543,92.9,15.29,0,22.72,21.47,6.35,837,113.8,85.90258,1.785,4.144,191
2013-07-10 15:00:00,30775,31.81,0.346,1.626,44.48,3.38,97.5,18.87,0,23.14,21.62,6.2,859,68.16,85.79388,1.626,4.704,191
2013-07-10 16:00:00,30776,32.3,0.286,1.385,37.29,5.094,119,19.04,0,23.58,21.84,9.05,939,135.3,85.70838,1.385,4.837,191
2013-07-10 17:00:00,30777,30.79,0.284,1.259,27.13,7.294,149.3,8.93,0,23.67,22.06,10.62,989,157.8,85.6681,1.259,4.44,191
